"Date","Price","Open","High","Low","Vol.","Change %"
"12/05/2024","127,858","126,088","127,989","126,087","9.53M","1.40%"
"12/04/2024","126,087","126,139","126,720","125,828","9.39M","-0.04%"
"12/03/2024","126,139","125,235","126,417","125,233","9.99M","0.72%"
"12/02/2024","125,236","125,668","125,901","124,734","11.52M","-0.34%"
"11/29/2024","125,668","124,611","126,056","123,946","16.40M","0.85%"
"11/28/2024","124,610","127,667","127,668","124,390","12.83M","-2.40%"
"11/27/2024","127,669","129,923","130,283","127,669","12.32M","-1.73%"
"11/26/2024","129,922","129,043","130,361","129,042","9.75M","0.69%"
"11/25/2024","129,036","129,125","129,495","128,932","14.41M","-0.07%"
"11/22/2024","129,126","126,944","129,126","126,944","9.19M","1.74%"
"11/21/2024","126,922","128,197","128,197","126,594","10.27M","-0.99%"
"11/19/2024","128,197","127,768","128,579","127,235","9.10M","0.34%"
"11/18/2024","127,768","127,791","128,277","127,226","10.74M","-0.02%"
"11/14/2024","127,792","127,734","128,423","127,389","13.14M","0.05%"
"11/13/2024","127,734","127,698","128,100","126,869","12.69M","0.03%"
"11/12/2024","127,698","127,873","128,210","127,411","9.52M","-0.14%"
"11/11/2024","127,874","127,829","128,095","127,306","8.40M","0.03%"
"11/08/2024","127,830","129,647","129,647","126,973","13.18M","-1.43%"
"11/07/2024","129,682","130,341","131,319","129,406","10.52M","-0.51%"
"11/06/2024","130,341","130,613","130,670","128,822","10.54M","-0.24%"
"11/05/2024","130,661","130,515","130,769","129,692","8.56M","0.11%"
"11/04/2024","130,515","128,130","130,609","128,128","9.01M","1.87%"
"11/01/2024","128,121","129,718","129,902","128,070","9.90M","-1.23%"
"10/31/2024","129,713","130,639","130,798","129,642","9.07M","-0.71%"
"10/30/2024","130,639","130,730","131,027","130,473","7.33M","-0.07%"
"10/29/2024","130,730","131,214","131,765","130,693","7.64M","-0.37%"
"10/28/2024","131,213","129,894","131,421","129,894","7.14M","1.02%"
"10/25/2024","129,893","130,067","130,529","129,806","8.51M","-0.13%"
"10/24/2024","130,067","129,233","130,130","128,798","8.31M","0.65%"
"10/23/2024","129,233","129,949","129,949","128,589","7.96M","-0.55%"
"10/22/2024","129,951","130,346","130,346","129,094","8.22M","-0.31%"
"10/21/2024","130,362","130,499","131,124","130,157","7.77M","-0.11%"
"10/18/2024","130,499","130,793","131,725","130,121","8.68M","-0.22%"
"10/17/2024","130,793","131,716","131,716","129,902","7.09M","-0.73%"
"10/16/2024","131,750","131,045","132,233","130,780","10.28M","0.54%"
"10/15/2024","131,043","131,005","131,457","130,200","7.98M","0.03%"
"10/14/2024","131,005","129,992","131,220","129,729","8.50M","0.78%"
"10/11/2024","129,992","130,354","130,354","129,338","7.97M","-0.28%"
"10/10/2024","130,353","129,963","130,418","129,835","7.62M","0.30%"
"10/09/2024","129,962","131,510","131,520","129,719","9.22M","-1.18%"
"10/08/2024","131,512","132,016","132,016","130,371","9.09M","-0.38%"
"10/07/2024","132,018","131,792","132,943","131,676","7.70M","0.17%"
"10/04/2024","131,792","131,672","131,936","131,156","7.05M","0.09%"
"10/03/2024","131,672","133,514","133,514","131,176","9.82M","-1.38%"
"10/02/2024","133,515","132,495","134,922","132,495","9.40M","0.77%"
"10/01/2024","132,495","131,817","133,405","131,817","9.84M","0.51%"
"09/30/2024","131,816","132,761","133,120","131,816","9.13M","-0.69%"
"09/27/2024","132,730","133,010","133,923","132,628","9.34M","-0.21%"
"09/26/2024","133,010","131,595","133,313","131,594","11.62M","1.08%"
"09/25/2024","131,586","132,156","132,982","131,489","10.53M","-0.43%"
"09/24/2024","132,156","130,570","133,073","130,570","9.37M","1.22%"
"09/23/2024","130,568","131,065","131,065","130,100","9.14M","-0.38%"
"09/20/2024","131,065","133,121","133,128","130,907","13.61M","-1.55%"
"09/19/2024","133,123","133,748","134,759","133,123","9.25M","-0.47%"
"09/18/2024","133,748","134,960","135,203","133,748","9.79M","-0.90%"
"09/17/2024","134,960","135,118","135,118","134,180","7.31M","-0.12%"
"09/16/2024","135,118","134,885","135,715","134,870","6.71M","0.18%"
"09/13/2024","134,882","134,031","135,879","134,031","8.87M","0.64%"
"09/12/2024","134,029","134,677","134,777","133,591","7.00M","-0.48%"
"09/11/2024","134,677","134,319","135,087","133,757","7.95M","0.27%"
"09/10/2024","134,320","134,738","134,738","133,754","8.25M","-0.31%"
"09/09/2024","134,737","134,574","135,250","134,399","6.59M","0.12%"
"09/06/2024","134,572","136,508","136,653","134,476","7.56M","-1.41%"
"09/05/2024","136,502","136,112","136,656","135,959","7.53M","0.29%"
"09/04/2024","136,111","134,359","136,838","134,359","9.42M","1.31%"
"09/03/2024","134,353","134,907","135,011","134,171","8.80M","-0.41%"
"09/02/2024","134,906","136,004","136,004","134,497","5.53M","-0.81%"
"08/30/2024","136,004","136,041","136,139","134,910","18.40M","-0.03%"
"08/29/2024","136,041","137,349","137,370","135,858","8.39M","-0.95%"
"08/28/2024","137,344","136,776","137,469","135,746","7.46M","0.42%"
"08/27/2024","136,776","136,888","137,213","136,664","6.75M","-0.08%"
"08/26/2024","136,889","135,608","137,013","135,596","7.56M","0.94%"
"08/23/2024","135,608","135,174","136,478","135,174","8.65M","0.32%"
"08/22/2024","135,173","136,462","136,462","134,836","8.05M","-0.95%"
"08/21/2024","136,464","136,088","137,040","136,086","9.57M","0.28%"
"08/20/2024","136,087","135,779","136,330","135,312","8.11M","0.23%"
"08/19/2024","135,778","133,953","136,179","133,953","11.28M","1.36%"
"08/16/2024","133,953","134,154","134,781","133,852","10.87M","-0.15%"
"08/15/2024","134,153","133,319","134,575","133,319","10.53M","0.63%"
"08/14/2024","133,318","132,398","133,777","132,112","12.16M","0.69%"
"08/13/2024","132,398","131,115","132,430","131,115","9.80M","0.98%"
"08/12/2024","131,116","130,615","131,662","130,615","8.60M","0.38%"
"08/09/2024","130,615","128,662","130,631","128,662","11.32M","1.52%"
"08/08/2024","128,661","127,515","128,793","127,515","8.62M","0.90%"
"08/07/2024","127,514","126,268","127,517","126,268","8.84M","0.99%"
"08/06/2024","126,267","125,270","126,966","125,261","10.05M","0.80%"
"08/05/2024","125,270","125,851","125,851","123,073","10.89M","-0.46%"
"08/02/2024","125,854","127,395","128,104","125,731","9.95M","-1.21%"
"08/01/2024","127,395","127,652","128,762","127,150","9.81M","-0.20%"
"07/31/2024","127,652","126,139","127,853","126,139","9.47M","1.20%"
"07/30/2024","126,139","126,951","126,951","125,973","6.85M","-0.64%"
"07/29/2024","126,954","127,492","127,657","126,606","7.08M","-0.42%"
"07/26/2024","127,492","125,964","127,700","125,953","8.27M","1.22%"
"07/25/2024","125,954","126,423","126,423","125,626","7.13M","-0.37%"
"07/24/2024","126,423","126,596","126,823","126,218","7.30M","-0.13%"
"07/23/2024","126,590","127,860","127,860","126,530","7.02M","-0.99%"
"07/22/2024","127,860","127,616","128,151","127,456","6.10M","0.19%"
"07/19/2024","127,616","127,652","128,360","127,413","7.62M","-0.03%"
"07/18/2024","127,652","129,450","129,454","127,523","7.59M","-1.39%"
"07/17/2024","129,450","129,112","129,658","128,741","6.67M","0.26%"
"07/16/2024","129,110","129,322","129,521","128,761","6.82M","-0.16%"
"07/15/2024","129,321","128,898","129,485","128,723","5.83M","0.33%"
"07/12/2024","128,897","128,293","129,015","128,002","7.21M","0.47%"
"07/11/2024","128,294","127,221","128,326","127,221","7.97M","0.85%"
"07/10/2024","127,218","127,109","127,769","126,928","8.15M","0.09%"
"07/09/2024","127,108","126,548","127,295","125,937","6.68M","0.44%"
"07/08/2024","126,548","126,280","126,551","125,614","7.43M","0.22%"
"07/05/2024","126,267","126,165","126,662","125,556","8.09M","0.08%"
"07/04/2024","126,164","125,666","126,660","125,666","6.54M","0.40%"
"07/03/2024","125,662","124,787","126,581","124,787","8.53M","0.70%"
"07/02/2024","124,787","124,720","125,491","124,310","8.37M","0.06%"
"07/01/2024","124,718","123,905","125,220","123,735","8.23M","0.65%"
"06/28/2024","123,907","124,308","124,500","123,298","9.07M","-0.32%"
"06/27/2024","124,308","122,642","124,308","122,642","8.71M","1.36%"
"06/26/2024","122,641","122,331","122,701","121,402","8.18M","0.25%"
"06/25/2024","122,331","122,634","122,849","121,997","6.94M","-0.25%"
"06/24/2024","122,637","121,343","122,840","121,307","7.84M","1.07%"
"06/21/2024","121,341","120,446","121,580","120,061","12.91M","0.74%"
"06/20/2024","120,446","120,267","121,607","120,156","8.66M","0.15%"
"06/19/2024","120,261","119,630","120,383","118,960","5.65M","0.53%"
"06/18/2024","119,630","119,138","120,109","118,872","8.10M","0.41%"
"06/17/2024","119,138","119,663","119,663","118,685","7.38M","-0.44%"
"06/14/2024","119,662","119,558","120,214","118,828","7.85M","0.08%"
"06/13/2024","119,568","119,936","120,222","119,171","8.54M","-0.31%"
"06/12/2024","119,936","121,644","122,483","119,544","11.28M","-1.40%"
"06/11/2024","121,635","120,760","121,759","120,757","7.49M","0.73%"
"06/10/2024","120,760","120,769","121,421","120,540","6.57M","-0.01%"
"06/07/2024","120,767","122,899","122,899","120,679","9.80M","-1.73%"
"06/06/2024","122,899","121,408","123,246","121,377","8.40M","1.23%"
"06/05/2024","121,407","121,803","122,170","121,253","8.77M","-0.32%"
"06/04/2024","121,802","122,032","122,032","120,878","8.53M","-0.19%"
"06/03/2024","122,032","122,100","122,495","121,496","8.43M","-0.05%"
"05/31/2024","122,098","122,704","122,837","121,929","15.92M","-0.50%"
"05/29/2024","122,707","123,780","123,780","122,458","8.26M","-0.87%"
"05/28/2024","123,780","124,498","125,392","123,537","9.18M","-0.58%"
"05/27/2024","124,496","124,297","124,535","124,081","4.33M","0.15%"
"05/24/2024","124,306","124,731","125,257","124,259","9.21M","-0.34%"
"05/23/2024","124,729","125,650","125,665","124,431","9.99M","-0.73%"
"05/22/2024","125,650","127,412","127,412","125,524","12.40M","-1.38%"
"05/21/2024","127,412","127,754","128,272","127,205","9.14M","-0.27%"
"05/20/2024","127,751","128,151","128,730","127,488","9.34M","-0.31%"
"05/17/2024","128,151","128,280","128,464","127,696","10.26M","-0.10%"
"05/16/2024","128,284","128,029","128,965","127,922","9.86M","0.20%"
"05/15/2024","128,028","128,514","128,646","127,029","10.86M","-0.38%"
"05/14/2024","128,515","128,155","128,965","127,962","11.89M","0.28%"
"05/13/2024","128,155","127,600","128,669","127,599","8.92M","0.44%"
"05/10/2024","127,600","128,188","129,022","127,467","12.57M","-0.46%"
"05/09/2024","128,188","129,468","129,468","127,376","13.37M","-1.00%"
"05/08/2024","129,481","129,210","129,564","128,048","9.79M","0.21%"
"05/07/2024","129,210","128,466","129,745","128,464","10.18M","0.58%"
"05/06/2024","128,466","128,506","129,181","128,294","8.78M","-0.03%"
"05/03/2024","128,509","127,130","128,787","127,130","12.80M","1.09%"
"05/02/2024","127,122","125,926","127,670","125,926","11.55M","0.95%"
"04/30/2024","125,924","127,352","127,352","125,856","10.89M","-1.12%"
"04/29/2024","127,352","126,527","127,352","126,467","8.39M","0.65%"
"04/26/2024","126,526","124,651","126,826","124,651","8.90M","1.51%"
"04/25/2024","124,646","124,718","124,732","123,703","10.09M","-0.08%"
"04/24/2024","124,741","125,149","125,473","124,556","10.53M","-0.33%"
"04/23/2024","125,148","125,572","125,826","124,310","11.26M","-0.34%"
"04/22/2024","125,573","125,124","126,081","124,633","10.26M","0.36%"
"04/19/2024","125,124","124,197","125,509","124,056","13.60M","0.75%"
"04/18/2024","124,196","124,171","125,140","123,397","10.66M","0.02%"
"04/17/2024","124,171","124,389","125,301","123,642","11.37M","-0.17%"
"04/16/2024","124,389","125,316","125,316","123,756","14.01M","-0.75%"
"04/15/2024","125,334","125,946","126,250","125,034","13.50M","-0.49%"
"04/12/2024","125,946","127,396","127,640","125,635","10.25M","-1.14%"
"04/11/2024","127,396","128,051","128,051","127,069","8.88M","-0.51%"
"04/10/2024","128,054","129,872","129,872","127,732","10.45M","-1.41%"
"04/09/2024","129,890","128,858","129,956","128,826","8.49M","0.80%"
"04/08/2024","128,857","126,796","129,178","126,796","8.13M","1.63%"
"04/05/2024","126,795","127,422","127,432","126,394","9.10M","-0.50%"
"04/04/2024","127,428","127,313","129,627","127,178","13.24M","0.09%"
"04/03/2024","127,318","127,546","127,694","126,181","11.03M","-0.18%"
"04/02/2024","127,549","126,990","127,654","126,669","9.07M","0.44%"
"04/01/2024","126,990","128,106","128,659","126,772","9.37M","-0.87%"
"03/28/2024","128,106","127,689","128,364","127,270","9.94M","0.33%"
"03/27/2024","127,691","126,863","127,756","126,223","9.92M","0.65%"
"03/26/2024","126,863","126,931","127,193","126,591","9.44M","-0.05%"
"03/25/2024","126,931","127,027","127,224","126,750","8.06M","-0.08%"
"03/22/2024","127,027","128,159","128,159","126,879","9.37M","-0.88%"
"03/21/2024","128,159","129,125","129,556","128,093","9.57M","-0.75%"
"03/20/2024","129,125","127,534","129,210","127,349","10.82M","1.25%"
"03/19/2024","127,529","126,955","128,000","126,955","11.18M","0.45%"
"03/18/2024","126,954","126,758","127,540","126,272","10.51M","0.17%"
"03/15/2024","126,742","127,682","127,957","126,502","14.99M","-0.74%"
"03/14/2024","127,690","127,992","128,256","127,192","9.29M","-0.25%"
"03/13/2024","128,006","127,668","128,530","127,439","8.84M","0.26%"
"03/12/2024","127,668","126,124","128,039","126,121","9.48M","1.22%"
"03/11/2024","126,124","127,068","127,068","126,065","8.90M","-0.75%"
"03/08/2024","127,071","128,335","128,338","125,802","11.94M","-0.99%"
"03/07/2024","128,340","128,890","129,188","128,033","7.35M","-0.43%"
"03/06/2024","128,890","128,099","129,323","128,099","11.06M","0.62%"
"03/05/2024","128,098","128,336","128,989","127,823","9.69M","-0.19%"
"03/04/2024","128,341","129,176","129,307","128,278","7.97M","-0.65%"
"03/01/2024","129,180","129,026","129,716","128,717","9.77M","0.12%"
"02/29/2024","129,020","130,155","130,155","128,669","12.00M","-0.87%"
"02/28/2024","130,155","131,685","131,685","129,771","9.05M","-1.16%"
"02/27/2024","131,689","129,613","131,696","129,613","10.05M","1.61%"
"02/26/2024","129,609","129,417","129,978","129,077","7.44M","0.15%"
"02/23/2024","129,419","130,240","130,624","129,077","9.23M","-0.63%"
"02/22/2024","130,241","130,035","130,829","129,971","10.77M","0.16%"
"02/21/2024","130,032","129,916","130,034","129,359","12.59M","0.09%"
"02/20/2024","129,916","129,033","129,916","128,326","12.24M","0.68%"
"02/19/2024","129,036","128,720","129,036","128,097","5.80M","0.24%"
"02/16/2024","128,726","127,809","129,069","127,653","10.12M","0.72%"
"02/15/2024","127,804","127,018","127,824","126,932","10.98M","0.62%"
"02/14/2024","127,018","128,026","128,026","126,663","7.75M","-0.79%"
"02/09/2024","128,026","128,216","128,896","127,579","12.12M","-0.15%"
"02/08/2024","128,217","129,950","130,126","127,912","13.63M","-1.33%"
"02/07/2024","129,950","130,412","130,552","129,426","15.43M","-0.36%"
"02/06/2024","130,416","127,593","130,417","127,593","13.78M","2.21%"
"02/05/2024","127,593","127,182","127,834","126,443","9.64M","0.32%"
"02/02/2024","127,182","128,471","128,878","126,628","10.98M","-1.01%"
"02/01/2024","128,481","127,752","128,481","127,284","10.23M","0.57%"
"01/31/2024","127,752","127,402","129,558","127,326","12.50M","0.28%"
"01/30/2024","127,402","128,492","128,492","127,105","10.04M","-0.86%"
"01/29/2024","128,503","128,970","129,068","127,853","8.76M","-0.36%"
"01/26/2024","128,967","128,196","129,252","127,869","8.51M","0.62%"
"01/25/2024","128,169","127,815","128,697","127,803","8.76M","0.28%"
"01/24/2024","127,816","128,275","129,446","127,680","8.82M","-0.35%"
"01/23/2024","128,263","126,612","128,331","126,612","9.37M","1.31%"
"01/22/2024","126,602","127,636","127,843","125,876","9.51M","-0.81%"
"01/19/2024","127,636","127,319","127,820","126,533","11.96M","0.25%"
"01/18/2024","127,316","128,524","129,047","127,316","12.46M","-0.94%"
"01/17/2024","128,524","129,293","129,296","128,312","9.95M","-0.60%"
"01/16/2024","129,294","131,515","131,517","129,147","11.91M","-1.69%"
"01/15/2024","131,521","130,988","131,606","130,253","5.75M","0.41%"
"01/12/2024","130,988","130,652","131,927","130,410","10.66M","0.26%"
"01/11/2024","130,649","130,841","131,308","129,898","9.76M","-0.15%"
"01/10/2024","130,841","131,447","131,628","130,438","8.96M","-0.46%"
"01/09/2024","131,447","132,424","132,426","131,203","9.29M","-0.74%"
"01/08/2024","132,427","132,023","132,498","131,015","8.50M","0.31%"
"01/05/2024","132,023","131,218","132,635","130,579","9.20M","0.61%"
"01/04/2024","131,226","132,831","132,885","131,024","8.97M","-1.21%"
"01/03/2024","132,834","132,697","133,576","132,250","8.70M","0.10%"
"01/02/2024","132,697","134,186","134,195","132,095","8.44M","-1.11%"
"12/28/2023","134,185","134,194","134,392","133,832","7.81M","-0.01%"
"12/27/2023","134,194","133,523","134,195","133,328","6.17M","0.49%"
"12/26/2023","133,533","132,753","133,645","132,753","5.15M","0.59%"
